origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,qt_d,qt_w,qt_m,rqminus,m_intraday_returns,me_sd,me_interaction,target_dr,target_sd,target_qt,target_close_return,evaluation_year,high_risk_threshold,extreme_return_threshold,raw_forecast_dr,sqrt_forecast_dr,quartic_forecast_dr,me_forecast_dr
2022-04-06,2022-04-07,6.147423033063612e-05,4.0427962118003225e-05,8.798338633528187e-05,0.007840550384420478,0.006295708644179977,0.008727258556800564,0.08854688240937948,0.07915570613798084,0.09187051845333115,6.413402836897845e-08,275,0.001088820712261452,8.536953654086505e-06,2.3900180233373614e-05,0.004888781058032116,0.06991981877859893,0.004510423359895582,2022,6.32933221220843e-05,-0.01691557255196796,5.4550089377766565e-05,5.0692743970110576e-05,4.912310272551232e-05,5.063341810369706e-05
2022-04-07,2022-04-11,2.3900180233373614e-05,3.8189426230173616e-05,8.660515637144223e-05,0.004888781058032116,0.006088680323940686,0.008614771001333014,0.06991981877859893,0.07774626525505286,0.09114819744847923,4.708890594324337e-09,275,0.00047317019002250156,2.3132254622074625e-06,4.721502805526748e-05,0.006871319236890939,0.08289342095058533,0.014452205553563222,2022,6.32933221220843e-05,-0.01691557255196796,4.4744297658170183e-05,3.907684059314648e-05,3.739762689128565e-05,3.8783713958653324e-05
2022-04-11,2022-04-12,4.721502805526748e-05,4.143181969901977e-05,8.299395129928554e-05,0.006871319236890939,0.006349336328116668,0.00841554001659617,0.08289342095058533,0.07940109040534912,0.0900939547100418,4.34465343713344e-08,275,0.0010225772057286143,7.026454424929211e-06,4.366973080257661e-05,0.006608307710948137,0.08129149839280943,0.005543231126188811,2022,6.32933221220843e-05,-0.01691557255196796,5.079025685599501e-05,4.670333689593321e-05,4.5266476777019696e-05,4.651430383792178e-05
2022-04-12,2022-04-13,4.366973080257661e-05,4.42515139457849e-05,8.209025729017268e-05,0.006608307710948137,0.006583408617532052,0.008353559092318105,0.08129149839280943,0.08091090370208698,0.08973059417358892,1.4013776872176927e-08,275,0.0006038735472730047,3.990582218881801e-06,2.6172491721608014e-05,0.005115905757694136,0.07152556017043234,0.001927091555175631,2022,6.32933221220843e-05,-0.01691557255196796,5.081220435905663e-05,4.679388909295435e-05,4.546119524990201e-05,4.687794223382871e-05
2022-04-13,2022-04-18,2.6172491721608014e-05,4.048633222869236e-05,7.647534328073133e-05,0.005115905757694136,0.006264972829597161,0.00802995391531046,0.07152556017043234,0.07883543614036109,0.08795389567468798,4.380113529052061e-09,275,0.00043609269512318846,2.2310091298690735e-06,2.957519895044714e-05,0.005438308464076596,0.07374488771485516,0.002484440339855793,2022,6.32933221220843e-05,-0.01691557255196796,4.4518188607080335e-05,3.942709322097179e-05,3.791572903665076e-05,3.9256864999825895e-05
2022-04-18,2022-04-19,2.957519895044714e-05,3.410652595265457e-05,6.208691239235931e-05,0.005438308464076596,0.005784524445528385,0.007431498899451664,0.07374488771485516,0.07587503720145623,0.0851060428622991,7.810981856531284e-09,275,0.0005478323082271983,2.979281078726591e-06,6.436525021011785e-05,0.008022795660498768,0.08957006006751791,-0.017635579619923597,2022,6.32933221220843e-05,-0.01691557255196796,4.084403215083636e-05,3.70761592289946e-05,3.5949469120320136e-05,3.699814324958066e-05
2022-04-19,2022-04-20,6.436525021011785e-05,4.219953994800342e-05,5.2789796223240104e-05,0.008022795660498768,0.006411327366021716,0.007050797534265662,0.08957006006751791,0.07980508545924003,0.08335670208979927,6.614744102345134e-08,275,0.001080660946233369,8.669921949911566e-06,2.2230570075030143e-05,0.004714930548272174,0.06866535187612581,0.0037427569586779394,2022,6.32933221220843e-05,-0.01691557255196796,5.0406723950448524e-05,4.808218850419098e-05,4.685911945217152e-05,4.822235466860436e-05
2022-04-20,2022-04-21,2.2230570075030143e-05,3.7202648351955945e-05,4.821809469958372e-05,0.004714930548272174,0.005980049628297962,0.006761390865571748,0.06866535187612581,0.07695947164434813,0.08169283191714947,2.4841110891610702e-09,275,0.000356343524196888,1.680134967914872e-06,3.5028955952774877e-05,0.005918526501822466,0.07693196021045133,-0.0004664512202108885,2022,6.32933221220843e-05,-0.01691557255196796,3.8067308176659505e-05,3.4347164481150036e-05,3.32180093565616e-05,3.423361015854148e-05
2022-04-21,2022-04-25,3.5028955952774877e-05,3.547449338199561e-05,4.621959476521524e-05,0.005918526501822466,0.005842093386472827,0.006626416304847931,0.07693196021045133,0.0760875640078765,0.08090446583049837,6.164279856135514e-09,275,0.00044718398416262865,2.6466702614570755e-06,7.206922690978902e-05,0.008489359628958418,0.09213772098852033,-0.025021913255688245,2022,6.32933221220843e-05,-0.01691557255196796,4.014886236537154e-05,3.7253696526865946e-05,3.627455097798729e-05,3.7426443250609926e-05
2022-04-25,2022-04-26,7.206922690978902e-05,4.465384041963181e-05,4.5616469118029794e-05,0.008489359628958418,0.006516784160725685,0.00659239372365509,0.09213772098852033,0.08020999617149412,0.08072373641709207,4.495520701170446e-08,275,0.0008419256350389488,7.147409496684831e-06,3.905373436846758e-05,0.006249298710132808,0.07905250603322331,-0.0016415208210551534,2022,6.32933221220843e-05,-0.01691557255196796,5.196616897015805e-05,4.9276644042426155e-05,4.768155992109419e-05,4.981825287820611e-05
2022-04-26,2022-04-27,3.905373436846758e-05,4.6549547503235895e-05,4.21991823974643e-05,0.006249298710132808,0.006678982209936927,0.006390633089400779,0.07905250603322331,0.08127151983516774,0.07961780751673242,1.0491511421112702e-08,275,0.0005525179716423097,3.4528498475094813e-06,7.119420268124432e-05,0.008437665712816804,0.09185676737626251,-0.010650503033858212,2022,6.32933221220843e-05,-0.01691557255196796,4.436835262788423e-05,4.171052956877052e-05,4.073612440320103e-05,4.1896285679948664e-05
2022-04-27,2022-04-28,7.119420268124432e-05,4.791533799746119e-05,4.3477397527722956e-05,0.008437665712816804,0.006761956220400533,0.006475843432967105,0.09185676737626251,0.08172886129691667,0.0801107251146165,7.950964807705288e-08,275,0.0011265390853838137,9.505360214891008e-06,3.863133701858587e-05,0.006215411250962069,0.07883787954379588,0.013400576423994844,2022,6.32933221220843e-05,-0.01691557255196796,5.257823518984656e-05,5.008216345245201e-05,4.85883222509167e-05,5.030960621370484e-05
2022-04-28,2022-05-02,3.863133701858587e-05,5.1195491386172326e-05,4.4098751444483065e-05,0.006215411250962069,0.007062052360938513,0.00653126423503305,0.07883787954379588,0.08376336683045067,0.08048137987707782,1.4465469624469338e-08,275,0.0006523115422458694,4.054384498807396e-06,5.633037721859877e-05,0.007505356568384927,0.08663346102046787,-0.0221558740023288,2022,6.32933221220843e-05,-0.01691557255196796,4.619856632078595e-05,4.3732734139899074e-05,4.289013566563412e-05,4.381149987506433e-05
2022-05-02,2022-05-03,5.633037721859877e-05,5.545577563933711e-05,4.44949808999481e-05,0.007505356568384927,0.007379418374251006,0.006558769477139578,0.08663346102046787,0.08570366699245399,0.08064346034514745,2.5345664023105454e-08,275,0.0007150545442721934,5.366739320606798e-06,4.048700619822745e-05,0.006362940059298646,0.07976803908395044,0.0011107165706243712,2022,6.32933221220843e-05,-0.01691557255196796,5.1906819468530326e-05,5.00179835703278e-05,4.9127612344416776e-05,5.039194805346919e-05
2022-05-03,2022-05-04,4.048700619822745e-05,4.91393314970248e-05,4.497024764642678e-05,0.006362940059298646,0.006954134460319052,0.006598900056431001,0.07976803908395044,0.08322973061154,0.08090439499640958,8.617216388455326e-09,275,0.0004917952516050525,3.1292637074106454e-06,3.637473381399201e-05,0.006031146973336996,0.07766045952308676,0.019442315119894273,2022,6.32933221220843e-05,-0.01691557255196796,4.6044469022974466e-05,4.386863461571443e-05,4.31355225025101e-05,4.410650701700057e-05
2022-05-04,2022-05-05,3.637473381399201e-05,4.860353138612968e-05,4.4715046521494625e-05,0.006031146973336996,0.006910504112959889,0.006578502000248074,0.07766045952308676,0.0829513213095127,0.08077542260184961,1.2517936906454614e-08,272,0.0006287920266283503,3.792337128258011e-06,7.030718153399034e-05,0.00838493777758609,0.09156930587039573,-0.012883923092316243,2022,6.32933221220843e-05,-0.01691557255196796,4.4852773906039036e-05,4.2470628005572456e-05,4.1711123202315775e-05,4.25188835988378e-05
2022-05-05,2022-05-09,7.030718153399034e-05,4.842612715667889e-05,4.540452585418431e-05,0.00838493777758609,0.006899958525913745,0.006622111014858877,0.09156930587039573,0.08289382900833933,0.08102077423762775,3.0443319832350944e-08,275,0.0007014630914828936,5.881724375357241e-06,4.538338538899004e-05,0.006736719185849299,0.08207751936949179,-0.006746090629290115,2022,6.32933221220843e-05,-0.01691557255196796,5.284829875270123e-05,5.094697953323208e-05,4.982026164924627e-05,5.160081322846334e-05
2022-05-09,2022-05-10,4.538338538899004e-05,4.977653683075973e-05,4.382401826014078e-05,0.006736719185849299,0.0070042201128911906,0.0065213751830209684,0.08207751936949179,0.08354175697347851,0.0804506703482034,1.2012360534391914e-08,275,0.0005484340349833525,3.694646085645096e-06,6.0599217706993106e-05,0.0077845499360588025,0.08823009654340634,-0.015061276867485806,2022,6.32933221220843e-05,-0.01691557255196796,4.7238796732725134e-05,4.525243961558069e-05,4.451565432261461e-05,4.5561081423192786e-05
2022-05-10,2022-05-11,6.0599217706993106e-05,5.0630304928438587e-05,4.498339817079857e-05,0.0077845499360588025,0.007060058786425967,0.006605949150149616,0.08823009654340634,0.08386108407806622,0.08096262822775648,6.40460666973329e-08,275,0.0010959011601468858,8.531097306148208e-06,5.643788880449144e-05,0.007512515477820425,0.08667476840361574,0.00894956827111656,2022,6.32933221220843e-05,-0.01691557255196796,5.1284159182439195e-05,4.9508912534093226e-05,4.860681592479728e-05,4.959403191853888e-05
2022-05-11,2022-05-12,5.643788880449144e-05,5.382048144969138e-05,4.6139526720501064e-05,0.007512515477820425,0.007289973870130323,0.006694334434777315,0.08667476840361574,0.08524242994199926,0.08151060428250702,3.561358389058301e-08,275,0.0008468005359068705,6.361602132626995e-06,7.07814456243802e-05,0.008413170961318937,0.0917233392399063,-0.015280394651586473,2022,6.32933221220843e-05,-0.01691557255196796,5.161081131246913e-05,4.98963996279842e-05,4.910149039653933e-05,5.0137887648392375e-05
2022-05-12,2022-05-16,7.07814456243802e-05,6.0701823811769026e-05,4.801271699575694e-05,0.008413170961318937,0.00776637866772671,0.006829571921024937,0.0917233392399063,0.08805500588536316,0.0823279182520882,3.465202015435181e-08,275,0.0007458701535203577,6.275133116511971e-06,7.015732043335193e-05,0.00837599668298358,0.0915204713874638,-0.001178754162940692,2022,6.32933221220843e-05,-0.01691557255196796,5.768385580618485e-05,5.620390476085605e-05,5.5290822862922854e-05,5.678590801878279e-05
2022-05-16,2022-05-17,7.015732043335193e-05,6.067185159164134e-05,4.915630427422427e-05,0.00837599668298358,0.0077645904488062075,0.006905386102189256,0.0915204713874638,0.08804523898877678,0.08276508067974285,1.1247236008117801e-07,275,0.0013497243141379392,1.1305286378161666e-05,5.130499484231912e-05,0.007162750508172062,0.0846330343788527,-0.007831822968736966,2022,6.32933221220843e-05,-0.01691557255196796,5.770396719700952e-05,5.623497389317463e-05,5.534236715401189e-05,5.611969143634014e-05
2022-05-17,2022-05-18,5.130499484231912e-05,6.185617348230716e-05,4.8694066297482585e-05,0.007162750508172062,0.007849796713270761,0.006874577016905235,0.0846330343788527,0.08855634199064896,0.08258717849653709,2.1314670521986797e-08,275,0.0006870971571803771,4.921505511757325e-06,2.8382829862534007e-05,0.005327553834785155,0.07299009408669888,0.004165878650856792,2022,6.32933221220843e-05,-0.01691557255196796,5.363171117900287e-05,5.1939457391084885e-05,5.126370469099191e-05,5.219785038302089e-05
2022-05-18,2022-05-19,2.8382829862534007e-05,5.541289591341534e-05,4.8897823098808054e-05,0.005327553834785155,0.007358397493016032,0.006894521234030373,0.07299009408669888,0.08550834149930749,0.08272673646508709,3.367843074024872e-09,275,0.00036720343958302756,1.9562960926968574e-06,3.3005190310132894e-05,0.00574501438728685,0.07579587315472294,0.01397036215759147,2022,6.32933221220843e-05,-0.01691557255196796,4.602395765143572e-05,4.2884283048578165e-05,4.189589538203151e-05,4.2863047344635434e-05
2022-05-19,2022-05-23,3.3005190310132894e-05,5.072635621454363e-05,4.825192138312011e-05,0.00574501438728685,0.007004897274909316,0.006843325559048369,0.07579587315472294,0.08333256244952891,0.08240412065618426,1.0477482256019622e-08,275,0.0006006147732706051,3.4505405136566552e-06,2.9430858207785976e-05,0.00542502149376258,0.07365474522230445,0.007659181908614014,2022,6.32933221220843e-05,-0.01691557255196796,4.535756206491515e-05,4.2511545847760946e-05,4.15933039678727e-05,4.247630155171661e-05
2022-05-23,2022-05-24,2.9430858207785976e-05,4.2456238731224786e-05,4.760469990153873e-05,0.00542502149376258,0.006407267381398045,0.006789539821903573,0.07365474522230445,0.07971884364600854,0.0820569955120704,4.434139940237228e-09,275,0.000413772761986658,2.244726127311128e-06,2.580859325359312e-05,0.0050802158668301805,0.07127563305106578,0.0036628080925541298,2022,6.32933221220843e-05,-0.01691557255196796,4.1508862260039895e-05,3.854154153263895e-05,3.7634733404605695e-05,3.856722786687633e-05
2022-05-24,2022-05-25,2.580859325359312e-05,3.3586493295273024e-05,4.758815906208351e-05,0.0050802158668301805,0.0057481112181673654,0.00678791755413703,0.07127563305106578,0.07566987597872894,0.0820456351884628,5.308286381232858e-09,275,0.0004834523435465272,2.456042266541303e-06,3.082700161166895e-05,0.005552206913621731,0.07451313249100276,-0.006295813871914639,2022,6.32933221220843e-05,-0.01691557255196796,3.753543179541941e-05,3.4525011423194204e-05,3.36687290793231e-05,3.4447338899604625e-05
2022-05-25,2022-05-26,3.082700161166895e-05,2.949089464914299e-05,4.764505918304814e-05,0.005552206913621731,0.0054260024992573,0.006793094756389081,0.07451313249100276,0.07364589560115896,0.08208055540556043,7.1780981403543764e-09,275,0.0005143961592501896,2.8560339117293675e-06,2.460948690243023e-05,0.004960794986938104,0.07043291124849309,0.001970024168875384,2022,6.32933221220843e-05,-0.01691557255196796,3.727856969466939e-05,3.460227913959781e-05,3.3822745505425183e-05,3.463780706097904e-05
2022-05-26,2022-05-30,2.460948690243023e-05,2.8736226057122237e-05,4.5837979032698704e-05,0.004960794986938104,0.005352650729687889,0.006653912907590869,0.07043291124849309,0.07313445903351781,0.08121068500469565,3.6309380494054516e-09,275,0.0004094650176142892,2.0312720067074883e-06,1.6182494856549478e-05,0.004022747177806415,0.06342513049104759,-0.0011977233695104701,2022,6.32933221220843e-05,-0.01691557255196796,3.527644522143492e-05,3.2233171338495286e-05,3.1389872819634006e-05,3.2190607350448324e-05
2022-05-30,2022-05-31,1.6182494856549478e-05,2.5371686966405553e-05,4.5563066522767754e-05,0.004022747177806415,0.005008197287791802,0.0066224500271151515,0.06342513049104759,0.07066031050078274,0.08097249312355574,1.5082188266034005e-09,245,0.0003447874176082917,1.386992611126917e-06,3.701515652451517e-05,0.0060840082613779515,0.078000052957533,-0.008495346752072433,2022,6.32933221220843e-05,-0.01691557255196796,3.207495088461407e-05,2.808881828594155e-05,2.6944837934520383e-05,2.7867282124115142e-05
2022-05-31,2022-06-01,3.701515652451517e-05,2.688854662975139e-05,4.565334836693778e-05,0.0060840082613779515,0.005139994641314876,0.006629971925276764,0.078000052957533,0.07152937204782844,0.08102104279387765,1.5744615733557382e-08,275,0.0006952402413030669,4.22984737173026e-06,2.5883906407329983e-05,0.005087622864101661,0.07132757436014252,0.00440032880040945,2022,6.32933221220843e-05,-0.01691557255196796,3.750450620913475e-05,3.469403761446856e-05,3.36900660297732e-05,3.4770608639001124e-05
2022-06-01,2022-06-02,2.5883906407329983e-05,2.6903609260498758e-05,4.3554015616826005e-05,0.005087622864101661,0.0051414760407691735,0.006475347526874184,0.07132757436014252,0.07153976030964379,0.08007512703804229,3.450564759150197e-09,275,0.00038921435074244266,1.9801758298737344e-06,2.2203797519660765e-05,0.004712090567854227,0.06864466889609291,0.013016487999256207,2022,6.32933221220843e-05,-0.01691557255196796,3.4576685866184345e-05,3.140348289673035e-05,3.04485683305983e-05,3.1424198956068264e-05
2022-06-02,2022-06-06,2.2203797519660765e-05,2.517896844209712e-05,4.27881093964257e-05,0.004712090567854227,0.004973452771615672,0.0064054744294978865,0.06864466889609291,0.07036606759066182,0.07960204353180908,9.952992327948725e-09,275,0.0007137101439837947,3.3630668376479212e-06,2.1580865726777907e-05,0.004645521039321414,0.06815805923969237,-0.015464104359742258,2022,6.32933221220843e-05,-0.01691557255196796,3.298879149207223e-05,2.9509518468807852e-05,2.848803419035942e-05,2.930107103490283e-05
2022-06-06,2022-06-07,2.1580865726777907e-05,2.457324420696666e-05,4.053295771667723e-05,0.004645521039321414,0.004910397982092333,0.006233104217066279,0.06815805923969237,0.06991109718890168,0.07852482952560136,2.724283534090428e-09,275,0.0003787480323966005,1.7594819530999962e-06,2.3084496449406833e-05,0.004804632811090441,0.06931545867330346,0.0035149502296455168,2022,6.32933221220843e-05,-0.01691557255196796,3.228074329136571e-05,2.8765130962916327e-05,2.7735069197716247e-05,2.870865327138498e-05
