origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,evaluation_year,formation_n,formation_mean_dr,high_risk_threshold,extreme_return_threshold,raw_har_dr_forecast,sqrt_har_sd_forecast,sqrt_har_dr_forecast,actual_high_risk,raw_high_risk_alert,sqrt_high_risk_alert,raw_normalized_risk_score,sqrt_normalized_risk_score
2022-05-02,2022-05-03,5.633037721859877e-05,5.545577563933711e-05,4.44949808999481e-05,0.007505356568384927,0.007379418374251006,0.006558769477139578,4.048700619822745e-05,0.006362940059298646,0.0011107165706243712,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.190681946853031e-05,0.007072339327996629,5.001798357032782e-05,0,0,0,0.820099462758631,0.7902568848234867
2022-05-03,2022-05-04,4.048700619822745e-05,4.91393314970248e-05,4.497024764642678e-05,0.006362940059298646,0.006954134460319052,0.006598900056431001,3.637473381399201e-05,0.006031146973336996,0.019442315119894273,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.6044469022974466e-05,0.00662334014042118,4.386863461571446e-05,0,0,0,0.7274775202060161,0.6931005222177746
2022-05-04,2022-05-05,3.637473381399201e-05,4.860353138612968e-05,4.4715046521494625e-05,0.006031146973336996,0.006910504112959889,0.006578502000248074,7.030718153399034e-05,0.00838493777758609,-0.012883923092316243,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.4852773906039036e-05,0.006516949286711725,4.2470628005572456e-05,1,0,0,0.7086493867318905,0.67101277957337
2022-05-05,2022-05-09,7.030718153399034e-05,4.842612715667889e-05,4.540452585418431e-05,0.00838493777758609,0.006899958525913745,0.006622111014858877,4.538338538899004e-05,0.006736719185849299,-0.006746090629290115,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.284829875270121e-05,0.0071377152880478575,5.094697953323211e-05,0,0,0,0.8349743224216285,0.8049345148128304
2022-05-09,2022-05-10,4.538338538899004e-05,4.977653683075973e-05,4.382401826014078e-05,0.006736719185849299,0.0070042201128911906,0.0065213751830209684,6.0599217706993106e-05,0.0077845499360588025,-0.015061276867485806,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.7238796732725134e-05,0.006726993356290809,4.525243961558069e-05,0,0,0,0.7463472472120811,0.7149638871585033
2022-05-10,2022-05-11,6.0599217706993106e-05,5.0630304928438587e-05,4.498339817079857e-05,0.0077845499360588025,0.007060058786425967,0.006605949150149616,5.643788880449144e-05,0.007512515477820425,0.008949568271116561,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.128415918243918e-05,0.007036256997444965,4.9508912534093226e-05,0,0,0,0.8102617695357962,0.7822138398518124
2022-05-11,2022-05-12,5.643788880449144e-05,5.382048144969138e-05,4.6139526720501064e-05,0.007512515477820425,0.007289973870130323,0.006694334434777315,7.07814456243802e-05,0.008413170961318937,-0.015280394651586473,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.161081131246912e-05,0.007063738360668819,4.989639962798422e-05,1,0,0,0.8154226951923744,0.7883359247874646
2022-05-12,2022-05-16,7.07814456243802e-05,6.0701823811769026e-05,4.801271699575694e-05,0.008413170961318937,0.00776637866772671,0.006829571921024937,7.015732043335193e-05,0.00837599668298358,-0.001178754162940692,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.768385580618483e-05,0.007496926354237185,5.620390476085605e-05,1,0,0,0.9113734888954073,0.8879910688278659
2022-05-16,2022-05-17,7.015732043335193e-05,6.067185159164134e-05,4.915630427422427e-05,0.00837599668298358,0.0077645904488062075,0.006905386102189256,5.130499484231912e-05,0.007162750508172062,-0.007831822968736966,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.770396719700951e-05,0.007498998192637109,5.623497389317463e-05,0,0,0,0.9116912379114233,0.8884819441884396
2022-05-17,2022-05-18,5.130499484231912e-05,6.185617348230716e-05,4.8694066297482585e-05,0.007162750508172062,0.007849796713270761,0.006874577016905235,2.8382829862534007e-05,0.005327553834785155,0.004165878650856792,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.3631711179002856e-05,0.007206903453709151,5.1939457391084885e-05,0,0,0,0.8473518118634144,0.8206151241500748
2022-05-18,2022-05-19,2.8382829862534007e-05,5.541289591341534e-05,4.8897823098808054e-05,0.005327553834785155,0.007358397493016032,0.006894521234030373,3.3005190310132894e-05,0.00574501438728685,0.01397036215759147,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.6023957651435734e-05,0.006548609245372499,4.2884283048578165e-05,0,0,0,0.7271534517126738,0.6775483038457067
2022-05-19,2022-05-23,3.3005190310132894e-05,5.072635621454363e-05,4.825192138312011e-05,0.00574501438728685,0.007004897274909316,0.006843325559048369,2.9430858207785976e-05,0.00542502149376258,0.007659181908614014,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.535756206491515e-05,0.006520087871168681,4.2511545847760946e-05,0,0,0,0.7166247645751083,0.6716592591831709
2022-05-23,2022-05-24,2.9430858207785976e-05,4.2456238731224786e-05,4.760469990153873e-05,0.00542502149376258,0.006407267381398045,0.006789539821903573,2.580859325359312e-05,0.0050802158668301805,0.0036628080925541298,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.15088622600399e-05,0.006208183432586294,3.854154153263894e-05,0,0,0,0.655817404875271,0.6089353543221746
2022-05-24,2022-05-25,2.580859325359312e-05,3.3586493295273024e-05,4.758815906208351e-05,0.0050802158668301805,0.0057481112181673654,0.00678791755413703,3.082700161166895e-05,0.005552206913621731,-0.006295813871914639,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.753543179541942e-05,0.005875798790223692,3.4525011423194204e-05,0,0,0,0.5930393687191616,0.545476367263518
2022-05-25,2022-05-26,3.082700161166895e-05,2.949089464914299e-05,4.764505918304814e-05,0.005552206913621731,0.0054260024992573,0.006793094756389081,2.460948690243023e-05,0.004960794986938104,0.001970024168875384,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.7278569694669394e-05,0.005882370197428738,3.460227913959781e-05,0,0,0,0.5889810874955188,0.5466971550782983
2022-05-26,2022-05-30,2.460948690243023e-05,2.8736226057122237e-05,4.5837979032698704e-05,0.004960794986938104,0.005352650729687889,0.006653912907590869,1.6182494856549478e-05,0.004022747177806415,-0.0011977233695104701,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.5276445221434934e-05,0.005677426471430105,3.223317133849529e-05,0,0,0,0.5573486118075999,0.5092665427850641
2022-05-30,2022-05-31,1.6182494856549478e-05,2.5371686966405553e-05,4.5563066522767754e-05,0.004022747177806415,0.005008197287791802,0.0066224500271151515,3.701515652451517e-05,0.0060840082613779515,-0.008495346752072433,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.207495088461408e-05,0.005299888516369145,2.8088818285941542e-05,0,0,0,0.5067667458305604,0.44378802287802166
2022-05-31,2022-06-01,3.701515652451517e-05,2.688854662975139e-05,4.565334836693778e-05,0.0060840082613779515,0.005139994641314876,0.006629971925276764,2.5883906407329983e-05,0.005087622864101661,0.00440032880040945,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.750450620913476e-05,0.005890164481104798,3.469403761446856e-05,0,0,0,0.5925507613077035,0.5481468889806167
2022-06-01,2022-06-02,2.5883906407329983e-05,2.6903609260498758e-05,4.3554015616826005e-05,0.005087622864101661,0.0051414760407691735,0.006475347526874184,2.2203797519660765e-05,0.004712090567854227,0.013016487999256207,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.457668586618435e-05,0.005603881056618739,3.140348289673035e-05,0,0,0,0.5462927953045438,0.4961579175154886
2022-06-02,2022-06-06,2.2203797519660765e-05,2.517896844209712e-05,4.27881093964257e-05,0.004712090567854227,0.004973452771615672,0.0064054744294978865,2.1580865726777907e-05,0.004645521039321414,-0.015464104359742258,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.298879149207224e-05,0.005432266421007704,2.9509518468807852e-05,0,0,0,0.5212049294622472,0.46623431160538487
2022-06-06,2022-06-07,2.1580865726777907e-05,2.457324420696666e-05,4.053295771667723e-05,0.004645521039321414,0.004910397982092333,0.006233104217066279,2.3084496449406833e-05,0.004804632811090441,0.0035149502296455168,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.228074329136572e-05,0.005363313431351586,2.8765130962916327e-05,0,0,0,0.51001815371771,0.4544733946407847
2022-06-07,2022-06-08,2.3084496449406833e-05,2.595364452553813e-05,3.98262831453509e-05,0.004804632811090441,0.005066775108749139,0.00616897792434484,1.8080270958633704e-05,0.004252090187029633,0.004543461484169067,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.3009653210176076e-05,0.005451829566105504,2.9722445617862124e-05,0,0,0,0.5215345332404088,0.4695984445330824
2022-06-08,2022-06-09,1.8080270958633704e-05,2.2166667412361838e-05,3.8087641951716126e-05,0.004252090187029633,0.0047003914938794755,0.006021102179737781,2.4303270440100867e-05,0.004929834727463068,-0.005599943404675298,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.0235076415219893e-05,0.005148216589094128,2.650413404822398e-05,0,0,0,0.477697731790733,0.4187508754415051
2022-06-09,2022-06-13,2.4303270440100867e-05,2.1850540218916017e-05,3.735201759907401e-05,0.004929834727463068,0.004668833866551756,0.005955961028290709,6.918146174208242e-05,0.008317539404299953,-0.010555064912582431,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.146822282764714e-05,0.0053037124489206024,2.8129365740835375e-05,1,0,0,0.497180773146165,0.4444286505703969
2022-06-13,2022-06-14,6.918146174208242e-05,3.124607306340035e-05,3.88432325048963e-05,0.008317539404299953,0.005389923633840902,0.006059887956970844,4.0132972428691466e-05,0.006335058991729396,-0.005377390954468121,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.552225698707882e-05,0.006473866770210062,4.191095095843007e-05,0,0,0,0.719226854600435,0.6621701872053656
2022-06-14,2022-06-15,4.0132972428691466e-05,3.495649440378306e-05,3.747167754556453e-05,0.006335058991729396,0.005727831224322498,0.005966711648522812,7.020989499194203e-05,0.008379134501363612,0.009439342171148554,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.9809254300931615e-05,0.006062366334680319,3.675228557586528e-05,1,0,0,0.6289645252645282,0.5806660851989262
2022-06-15,2022-06-16,7.020989499194203e-05,4.43815741122901e-05,3.860015525478962e-05,0.008379134501363612,0.006442731562377133,0.006041366890137098,6.016296052574573e-05,0.00775647861634039,0.0051261969105948395,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.034922839257933e-05,0.006872967984481832,4.723768891571225e-05,0,0,0,0.7954903725145355,0.7463297443069445
2022-06-16,2022-06-20,6.016296052574573e-05,5.279811202571251e-05,3.8580325382914744e-05,0.00775647861634039,0.007143609248239284,0.006040090921058988,1.4730463340735401e-05,0.003838028574767963,-0.0010807381870798177,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.0954436774960804e-05,0.00696638425508191,4.8530509589453145e-05,0,0,0,0.8050523351685752,0.7667556064736865
2022-06-20,2022-06-21,1.4730463340735401e-05,5.088355060583941e-05,3.668453331638037e-05,0.003838028574767963,0.006925248017700262,0.005873068789102059,2.9992668300201227e-05,0.005476556244593971,-0.0068974512702639846,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.934116442283425e-05,0.005830933320432316,3.399978338732784e-05,0,0,0,0.6215689602601431,0.5371780505018654
2022-06-21,2022-06-22,2.9992668300201227e-05,4.304579191746317e-05,3.4830497983463145e-05,0.005476556244593971,0.006357051385759066,0.005739586301978197,2.4763167728444364e-05,0.004976260416059871,0.0028629150686800145,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.9871879198714095e-05,0.006030467438121176,3.6366537522239776e-05,0,0,0,0.6299539645241974,0.5745714761518382
2022-06-22,2022-06-23,2.4763167728444364e-05,3.9971830977413745e-05,3.276712740596735e-05,0.004976260416059871,0.006085291670625161,0.005585052835299847,3.585806126311469e-05,0.005988160089970432,-0.0041878973099968245,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.724525476549392e-05,0.005774156193627061,3.3340879748401755e-05,0,0,0,0.5884547297683764,0.5267677320538127
2022-06-23,2022-06-27,3.585806126311469e-05,3.310146423164828e-05,3.206499406145805e-05,0.005988160089970432,0.005607096788346526,0.005531662361745227,2.5505040866119662e-05,0.005050251564637119,0.0004108159661924745,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.731816466891114e-05,0.005855491873709935,3.428678508308309e-05,0,0,0,0.5896066665126128,0.5417125209030503
2022-06-27,2022-06-28,2.5505040866119662e-05,2.616988029972307e-05,3.1934185470711946e-05,0.005050251564637119,0.005065851378005871,0.005519057713102135,1.6805547365685247e-05,0.004099456959852762,-0.0028737645611238965,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.243207193254173e-05,0.005408944522879105,2.925668085158387e-05,0,0,0,0.5124090637869289,0.4622396150284491
2022-06-28,2022-06-29,1.6805547365685247e-05,2.6584897104713034e-05,3.119783806414614e-05,0.004099456959852762,0.005118137055022831,0.005444259648218767,2.6935459951029377e-05,0.005189938337883156,-0.0018140919313126987,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.042571132779034e-05,0.0051663865893576836,2.669155039069492e-05,0,0,0,0.4807096595293771,0.4217119515264266
2022-06-29,2022-06-30,2.6935459951029377e-05,2.5973455434878667e-05,3.10844108706572e-05,0.005189938337883156,0.005060813473680668,0.005433574050224248,4.87987308879011e-05,0.006985608841604367,-0.008786928387014585,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.256665993234407e-05,0.005429669822633281,2.948131438281452e-05,0,0,0,0.5145354808446831,0.46578870241554127
2022-06-30,2022-07-04,4.87987308879011e-05,3.0780568066770015e-05,3.212941712676211e-05,0.006985608841604367,0.005462683158789567,0.005520182821804893,1.5033452810148165e-05,0.0038772996802089164,0.0052151723470246665,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.954355084893557e-05,0.006062309887196566,3.675160116840125e-05,0,0,0,0.6247665555089901,0.5806552719339388
2022-07-04,2022-07-05,1.5033452810148165e-05,2.6615646376176713e-05,3.141152854487481e-05,0.0038772996802089164,0.005040511076837265,0.005444050674831583,9.103151306997486e-05,0.009541043604867072,-0.023300950429554514,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,3.0054341756603845e-05,0.005079615069207374,2.580248925131864e-05,1,0,0,0.4748422226697639,0.4076652699877107
2022-07-05,2022-07-06,9.103151306997486e-05,3.972094081694775e-05,3.4430711552490466e-05,0.009541043604867072,0.005938669484883255,0.005652243793828355,6.952515900682936e-05,0.00833817480068806,-0.013268176385975295,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.2942798200877636e-05,0.006928908797264913,4.800977712081511e-05,1,0,0,0.8364673622085771,0.7585283172245361
2022-07-06,2022-07-07,6.952515900682936e-05,5.0264863145176574e-05,3.685537810477592e-05,0.00833817480068806,0.006786413053050315,0.005848399594868429,2.961727200195221e-05,0.005442175300553282,-0.001966427374067524,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.1989729429073187e-05,0.006956464849917795,4.839240320814181e-05,0,0,0,0.821409394956264,0.7645736009053116
2022-07-07,2022-07-11,2.961727200195221e-05,5.080122555536114e-05,3.65191106264776e-05,0.005442175300553282,0.00683686044558434,0.005819225369376399,2.5041956123030812e-05,0.005004193853462395,-0.005218709266314532,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.277498590007731e-05,0.00621047008793958,3.856993871319226e-05,0,0,0,0.6758214684571323,0.6093840143008458
2022-07-11,2022-07-12,2.5041956123030812e-05,4.604987060238708e-05,3.648084015900946e-05,0.005004193853462395,0.006440577447955944,0.005815433141620069,3.364593974283931e-05,0.0058005120241957355,-0.003542547541154755,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.0024506248741693e-05,0.005949663516769141,3.539849596277375e-05,0,0,0,0.632365388745748,0.5592769470133803
2022-07-12,2022-07-13,3.364593974283931e-05,4.977236798892531e-05,3.7000937532790305e-05,0.0058005120241957355,0.00682521991675331,0.005864906844181047,0.00010835078661926805,0.010409168392300513,0.0027288658180445284,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,4.34314025737093e-05,0.006307721633549652,3.9787352206350284e-05,1,0,0,0.686192494208725,0.6286184841049398
2022-07-13,2022-07-14,0.00010835078661926805,5.323622269878395e-05,4.094502484608532e-05,0.010409168392300513,0.006998844874239997,0.006126890814771005,6.605030701277591e-05,0.008127133997466507,-0.013631396344122129,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,6.276619977143476e-05,0.007623458953007464,5.811712640818966e-05,1,0,0,0.9916717540970152,0.9182189283111027
2022-07-14,2022-07-18,6.605030701277591e-05,5.2541252299973256e-05,4.289801623532936e-05,0.008127133997466507,0.006956636713595686,0.006277913595969919,3.676987965953807e-05,0.006063817251495799,0.0005500418462676811,2022,323,4.9531718039557e-05,6.32933221220843e-05,-0.01691557255196796,5.291153176732576e-05,0.007034211878170713,4.948013674699794e-05,0,0,0,0.83597336959603,0.781759198096087
